50 0.007464 1 0.000746 10
100 0.067629 1 0.006763 10
150 0.228759 1 0.022876 10
200 0.606876 1 0.060688 10
250 1.358828 1 0.135883 10
300 3.199658 1 0.319966 10
350 5.660109 1 0.566011 10
400 9.734121 1 0.973412 10
450 14.073742 1 1.407374 10
500 21.211767 1 2.121177 10
550 26.969660 1 2.696966 10
600 37.405008 1 3.740501 10
650 46.889199 1 4.688920 10
700 61.764437 1 6.176444 10
750 68.951484 1 6.895148 10
800 88.212640 1 8.821264 10
850 111.256126 1 11.125613 10
900 135.241975 1 13.524198 10
950 161.290506 1 16.129051 10
1000 189.240495 1 18.924049 10
1050 218.784988 1 21.878499 10
1100 239.487411 1 23.948741 10
1150 275.420390 1 27.542039 10
1200 317.533590 1 31.753359 10
1250 359.829050 1 35.982905 10
1300 410.781224 1 41.078122 10
1350 458.902908 1 45.890291 10
1400 514.008434 1 51.400843 10
1450 566.351098 1 56.635110 10
1500 631.242374 1 63.124237 10
