50 0.001817 1 0.000182 10
100 0.011393 1 0.001139 10
150 0.037953 1 0.003795 10
200 0.179758 1 0.017976 10
250 0.610840 1 0.061084 10
300 1.230274 1 0.123027 10
350 2.001554 1 0.200155 10
400 3.102465 1 0.310247 10
450 4.361584 1 0.436158 10
500 6.114513 1 0.611451 10
550 8.072655 1 0.807266 10
600 10.643846 1 1.064385 10
650 13.404852 1 1.340485 10
700 16.839307 1 1.683931 10
750 20.634781 1 2.063478 10
800 25.283268 1 2.528327 10
850 30.037040 1 3.003704 10
900 35.616479 1 3.561648 10
950 41.799110 1 4.179911 10
1000 48.989460 1 4.898946 10
1050 56.466693 1 5.646669 10
1100 64.774002 1 6.477400 10
1150 73.930233 1 7.393023 10
1200 84.346438 1 8.434644 10
1250 94.707939 1 9.470794 10
1300 106.283237 1 10.628324 10
1350 117.302242 1 11.730224 10
1400 132.590434 1 13.259043 10
1450 147.046601 1 14.704660 10
1500 162.854351 1 16.285435 10
