100 0.437700 24
200 1.204782 24
300 2.107509 24
400 2.916327 24
500 2.832539 24
600 2.727483 24
700 2.322912 24
800 1.890168 24
900 1.734924 24
1000 1.689562 24
1100 1.687915 24
1200 1.651645 24
1300 1.647314 24
1400 1.711498 24
1500 1.626688 24
1600 1.674834 24
1700 1.648068 24
1800 1.673230 24
1900 1.639972 24
2000 1.651852 24
