50 0.302526 4 0.030253 10
100 1.699938 4 0.169994 10
150 1.915718 4 0.191572 10
200 3.361561 4 0.336156 10
250 5.715381 4 0.571538 10
300 9.718254 4 0.971825 10
350 14.796054 4 1.479605 10
400 22.633855 4 2.263386 10
450 33.122512 4 3.312251 10
500 45.527304 4 4.552730 10
550 61.596686 4 6.159669 10
600 79.451327 4 7.945133 10
650 100.764580 4 10.076458 10
700 122.123699 4 12.212370 10
750 154.472877 4 15.447288 10
800 180.111103 4 18.011110 10
850 217.250543 4 21.725054 10
900 254.447985 4 25.444799 10
950 297.636080 4 29.763608 10
1000 346.083376 4 34.608338 10
1050 395.505484 4 39.550548 10
1100 458.820331 4 45.882033 10
1150 519.612346 4 51.961235 10
1200 593.395430 4 59.339543 10
1250 665.740721 4 66.574072 10
1300 740.631495 4 74.063149 10
1350 836.218240 4 83.621824 10
1400 919.367241 4 91.936724 10
1450 1027.678286 4 102.767829 10
