50 0.037122 6 0.003712 10
100 0.085553 6 0.008555 10
150 0.173525 6 0.017352 10
200 0.299483 6 0.029948 10
250 0.462415 6 0.046241 10
300 0.659465 6 0.065947 10
350 0.896147 6 0.089615 10
400 1.160565 6 0.116057 10
450 1.466059 6 0.146606 10
500 1.804139 6 0.180414 10
550 2.188004 6 0.218800 10
600 2.585268 6 0.258527 10
650 3.031593 6 0.303159 10
700 3.491751 6 0.349175 10
750 4.020231 6 0.402023 10
800 4.544201 6 0.454420 10
850 5.137395 6 0.513739 10
900 5.725004 6 0.572500 10
950 6.401647 6 0.640165 10
1000 7.060620 6 0.706062 10
1050 7.804586 6 0.780459 10
1100 8.525868 6 0.852587 10
1150 9.341201 6 0.934120 10
1200 10.141035 6 1.014103 10
1250 11.023006 6 1.102301 10
1300 11.874273 6 1.187427 10
1350 12.850634 6 1.285063 10
1400 13.761326 6 1.376133 10
1450 14.782722 6 1.478272 10
1500 15.787920 6 1.578792 10
1550 16.880285 6 1.688028 10
1600 17.951896 6 1.795190 10
1650 19.115616 6 1.911562 10
1700 20.234593 6 2.023459 10
1750 21.489734 6 2.148973 10
1800 22.682112 6 2.268211 10
1850 23.993486 6 2.399349 10
1900 25.252109 6 2.525211 10
1950 26.636046 6 2.663605 10
2000 27.980136 6 2.798014 10
2050 29.427347 6 2.942735 10
2100 30.816879 6 3.081688 10
2150 32.344570 6 3.234457 10
2200 33.816666 6 3.381667 10
2250 35.430967 6 3.543097 10
2300 36.937113 6 3.693711 10
2350 38.641704 6 3.864170 10
2400 40.301069 6 4.030107 10
2450 42.049848 6 4.204985 10
2500 43.745022 6 4.374502 10
