50 0.040759 2 0.004076 10
100 0.292990 2 0.029299 10
150 0.888911 2 0.088891 10
200 2.553203 2 0.255320 10
250 5.254565 2 0.525456 10
300 13.879299 2 1.387930 10
350 28.944058 2 2.894406 10
400 48.791586 2 4.879159 10
450 68.274284 2 6.827428 10
500 96.096303 2 9.609630 10
550 124.610441 2 12.461044 10
600 163.443619 2 16.344362 10
650 205.620214 2 20.562021 10
700 257.976773 2 25.797677 10
750 314.307484 2 31.430748 10
800 383.831186 2 38.383119 10
850 457.191140 2 45.719114 10
900 543.552836 2 54.355284 10
950 637.605737 2 63.760574 10
1000 749.254596 2 74.925460 10
1050 861.776058 2 86.177606 10
1100 991.690607 2 99.169061 10
1150 1006.502703 2 100.650270 10
1200 1154.599071 2 115.459907 10
1250 1448.671169 2 144.867117 10
1300 1638.058968 2 163.805897 10
1350 1828.506783 2 182.850678 10
1400 2050.619847 2 205.061985 10
1450 2268.177593 2 226.817759 10
1500 2502.092535 2 250.209253 10
