50 0.094617 4 0.009462 10
100 0.113382 4 0.011338 10
150 0.135361 4 0.013536 10
200 0.202398 4 0.020240 10
250 0.282790 4 0.028279 10
300 0.314990 4 0.031499 10
350 0.448400 4 0.044840 10
400 0.570318 4 0.057032 10
450 0.868582 4 0.086858 10
500 1.096344 4 0.109634 10
550 1.299978 4 0.129998 10
600 1.555132 4 0.155513 10
650 1.771128 4 0.177113 10
700 2.051154 4 0.205115 10
750 2.311796 4 0.231180 10
800 2.634861 4 0.263486 10
850 2.942464 4 0.294246 10
900 3.304708 4 0.330471 10
950 3.609622 4 0.360962 10
1000 4.709492 4 0.470949 10
1050 4.387189 4 0.438719 10
1100 4.812162 4 0.481216 10
1150 6.108318 4 0.610832 10
1200 5.749329 4 0.574933 10
1250 6.165956 4 0.616596 10
1300 6.660387 4 0.666039 10
1350 7.125905 4 0.712591 10
1400 7.687624 4 0.768762 10
1450 8.252262 4 0.825226 10
1500 8.822408 4 0.882241 10
