50 0.007505 1 0.000750 10
100 0.068242 1 0.006824 10
150 0.229262 1 0.022926 10
200 0.618937 1 0.061894 10
250 1.194812 1 0.119481 10
300 2.781908 1 0.278191 10
350 5.830343 1 0.583034 10
400 10.763519 1 1.076352 10
450 14.945598 1 1.494560 10
500 21.552618 1 2.155262 10
550 29.356821 1 2.935682 10
600 38.737853 1 3.873785 10
650 49.644874 1 4.964487 10
700 63.079332 1 6.307933 10
750 77.889487 1 7.788949 10
800 95.242403 1 9.524240 10
850 114.226614 1 11.422661 10
900 136.559131 1 13.655913 10
950 159.901515 1 15.990152 10
1000 187.207778 1 18.720778 10
1050 217.224925 1 21.722492 10
1100 252.896332 1 25.289633 10
1150 288.430219 1 28.843022 10
1200 331.595889 1 33.159589 10
1250 372.921535 1 37.292154 10
1300 427.299455 1 42.729946 10
1350 472.960887 1 47.296089 10
1400 536.387501 1 53.638750 10
1450 588.198926 1 58.819893 10
1500 664.969220 1 66.496922 10
1550 720.281484 1 72.028148 10
1600 810.255171 1 81.025517 10
1650 873.035500 1 87.303550 10
1700 980.550208 1 98.055021 10
1750 1022.704460 1 102.270446 10
1800 1132.756712 1 113.275671 10
1850 1190.761217 1 119.076122 10
1900 1343.962581 1 134.396258 10
1950 1402.554230 1 140.255423 10
2000 1575.690453 1 157.569045 10
2050 1654.703408 1 165.470341 10
2100 1839.134091 1 183.913409 10
2150 1907.108886 1 190.710889 10
2200 2123.749427 1 212.374943 10
2250 2195.153920 1 219.515392 10
2300 2422.459957 1 242.245996 10
2350 2513.817570 1 251.381757 10
2400 2763.536477 1 276.353648 10
2450 2849.688861 1 284.968886 10
2500 3137.244903 1 313.724490 10
