50 1.783851 3 0.178385 10
100 1.781944 3 0.178194 10
150 12.460619 3 1.246062 10
200 3.997438 3 0.399744 10
250 14.799990 3 1.479999 10
300 10.750895 3 1.075089 10
350 14.056978 3 1.405698 10
400 26.997643 3 2.699764 10
450 21.515510 3 2.151551 10
500 34.844305 3 3.484430 10
550 30.233280 3 3.023328 10
600 44.395160 3 4.439516 10
650 42.834340 3 4.283434 10
700 50.086945 3 5.008694 10
750 58.226733 3 5.822673 10
800 77.591724 3 7.759172 10
850 79.336283 3 7.933628 10
900 93.200058 3 9.320006 10
950 106.891016 3 10.689102 10
1000 132.406904 3 13.240690 10
1050 140.199019 3 14.019902 10
1100 169.048940 3 16.904894 10
1150 182.191617 3 18.219162 10
1200 198.966340 3 19.896634 10
1250 225.612516 3 22.561252 10
1300 248.421439 3 24.842144 10
1350 277.403366 3 27.740337 10
1400 304.221573 3 30.422157 10
1450 329.682411 3 32.968241 10
1500 364.706926 3 36.470693 10
