50 0.203395 2 0.020339 10
100 0.643168 2 0.064317 10
150 1.373730 2 0.137373 10
200 2.468697 2 0.246870 10
250 4.143605 2 0.414360 10
300 6.763118 2 0.676312 10
350 10.286128 2 1.028613 10
400 15.639535 2 1.563953 10
450 21.856501 2 2.185650 10
500 30.090157 2 3.009016 10
550 40.146175 2 4.014618 10
600 51.916849 2 5.191685 10
650 65.612993 2 6.561299 10
700 81.784460 2 8.178446 10
750 100.376930 2 10.037693 10
800 121.430650 2 12.143065 10
850 145.163297 2 14.516330 10
900 171.870839 2 17.187084 10
950 201.684235 2 20.168424 10
1000 234.595718 2 23.459572 10
1050 271.114731 2 27.111473 10
1100 311.207495 2 31.120749 10
1150 354.861192 2 35.486119 10
1200 402.322983 2 40.232298 10
1250 453.836140 2 45.383614 10
1300 510.061218 2 51.006122 10
1350 570.219167 2 57.021917 10
1400 635.055349 2 63.505535 10
1450 704.898335 2 70.489834 10
