50 0.297687 4 0.029769 10
100 1.680154 4 0.168015 10
150 1.782540 4 0.178254 10
200 3.167975 4 0.316797 10
250 5.250197 4 0.525020 10
300 9.220830 4 0.922083 10
350 13.348830 4 1.334883 10
400 21.010344 4 2.101034 10
450 29.650632 4 2.965063 10
500 39.989681 4 3.998968 10
550 53.105407 4 5.310541 10
600 67.988850 4 6.798885 10
650 86.263979 4 8.626398 10
700 105.958037 4 10.595804 10
750 130.616927 4 13.061693 10
800 156.269755 4 15.626976 10
850 187.218826 4 18.721883 10
900 219.302360 4 21.930236 10
950 256.254173 4 25.625417 10
1000 300.269073 4 30.026907 10
1050 344.380041 4 34.438004 10
1100 391.577426 4 39.157743 10
1150 448.811365 4 44.881137 10
1200 505.445900 4 50.544590 10
1250 568.984508 4 56.898451 10
1300 642.338314 4 64.233831 10
1350 721.324695 4 72.132469 10
1400 797.896426 4 79.789643 10
1450 891.862353 4 89.186235 10
