50 1.227019 4 0.122702 10
100 2.510866 4 0.251087 10
150 4.031392 4 0.403139 10
200 6.129326 4 0.612933 10
250 8.027436 4 0.802744 10
300 10.384503 4 1.038450 10
350 12.696313 4 1.269631 10
400 15.312448 4 1.531245 10
450 18.728942 4 1.872894 10
500 22.598124 4 2.259812 10
550 26.875411 4 2.687541 10
600 32.367429 4 3.236743 10
650 37.839071 4 3.783907 10
700 44.945875 4 4.494588 10
750 53.298926 4 5.329893 10
800 61.531214 4 6.153121 10
850 71.587982 4 7.158798 10
900 82.335511 4 8.233551 10
950 95.208118 4 9.520812 10
1000 108.239412 4 10.823941 10
1050 122.041213 4 12.204121 10
1100 137.379674 4 13.737967 10
1150 154.080065 4 15.408006 10
1200 172.692414 4 17.269241 10
1250 192.169786 4 19.216979 10
1300 213.730420 4 21.373042 10
1350 235.739187 4 23.573919 10
1400 259.011700 4 25.901170 10
1450 285.862036 4 28.586204 10
