100 19.532364 64 1.953236 10
200 25.046288 64 2.504629 10
300 37.897980 64 3.789798 10
400 41.183070 64 4.118307 10
500 60.150819 64 6.015082 10
600 75.659520 64 7.565952 10
700 100.091663 64 10.009166 10
800 136.228121 64 13.622812 10
900 159.856453 64 15.985645 10
1000 230.835615 64 23.083561 10
1100 289.071479 64 28.907148 10
1200 395.221039 64 39.522104 10
1300 499.241675 64 49.924168 10
1400 674.888448 64 67.488845 10
1500 853.679815 64 85.367982 10
1600 1093.492734 64 109.349273 10
1700 1429.863704 64 142.986370 10
1800 1769.272453 64 176.927245 10
1900 2190.739971 64 219.073997 10
2000 2647.519043 64 264.751904 10
