100 0.105171 8
200 0.718915 8
300 1.027035 8
400 1.646548 8
500 2.018002 8
600 2.144966 8
700 2.206308 8
800 2.163429 8
900 2.028690 8
1000 2.020122 8
1100 1.936673 8
1200 1.908188 8
1300 1.868627 8
1400 1.841331 8
1500 1.802076 8
1600 1.788109 8
1700 1.772374 8
1800 1.772066 8
1900 1.758749 8
2000 1.742765 8
