50 0.001714 1 0.000171 10
100 0.010960 1 0.001096 10
150 0.034631 1 0.003463 10
200 0.083548 1 0.008355 10
250 0.417052 1 0.041705 10
300 0.731675 1 0.073168 10
350 1.298965 1 0.129896 10
400 2.093828 1 0.209383 10
450 2.988041 1 0.298804 10
500 4.167736 1 0.416774 10
550 5.594353 1 0.559435 10
600 7.319187 1 0.731919 10
650 9.217011 1 0.921701 10
700 11.537061 1 1.153706 10
750 14.155871 1 1.415587 10
800 17.312354 1 1.731235 10
850 20.629327 1 2.062933 10
900 24.395514 1 2.439551 10
950 28.588280 1 2.858828 10
1000 33.728879 1 3.372888 10
1050 38.607787 1 3.860779 10
1100 44.854640 1 4.485464 10
1150 51.007816 1 5.100782 10
1200 57.843317 1 5.784332 10
1250 64.972174 1 6.497217 10
1300 72.947585 1 7.294758 10
1350 81.805508 1 8.180551 10
1400 90.991617 1 9.099162 10
1450 100.251033 1 10.025103 10
1500 111.843183 1 11.184318 10
