50 0.001096 1 0.000110 10
100 0.007109 1 0.000711 10
150 0.022757 1 0.002276 10
200 0.052357 1 0.005236 10
250 0.206429 1 0.020643 10
300 0.468036 1 0.046804 10
350 0.766930 1 0.076693 10
400 1.250871 1 0.125087 10
450 1.850321 1 0.185032 10
500 2.582407 1 0.258241 10
550 3.527858 1 0.352786 10
600 4.639353 1 0.463935 10
650 5.897217 1 0.589722 10
700 7.427883 1 0.742788 10
750 9.131549 1 0.913155 10
800 11.205202 1 1.120520 10
850 13.362828 1 1.336283 10
900 15.950858 1 1.595086 10
950 18.678017 1 1.867802 10
1000 21.985218 1 2.198522 10
1050 25.311753 1 2.531175 10
1100 29.149365 1 2.914936 10
1150 33.228560 1 3.322856 10
1200 37.899367 1 3.789937 10
1250 42.630104 1 4.263010 10
1300 48.073773 1 4.807377 10
1350 53.846147 1 5.384615 10
1400 60.161624 1 6.016162 10
1450 66.393730 1 6.639373 10
1500 73.872489 1 7.387249 10
