50 0.432596 4 0.043260 10
100 1.742917 4 0.174292 10
150 2.019096 4 0.201910 10
200 4.327178 4 0.432718 10
250 6.710473 4 0.671047 10
300 9.629028 4 0.962903 10
350 14.671322 4 1.467132 10
400 22.037532 4 2.203753 10
450 30.661198 4 3.066120 10
500 41.312882 4 4.131288 10
550 54.859884 4 5.485988 10
600 70.898307 4 7.089831 10
650 88.418511 4 8.841851 10
700 109.277923 4 10.927792 10
750 132.123373 4 13.212337 10
800 161.306654 4 16.130665 10
850 190.324829 4 19.032483 10
900 227.164867 4 22.716487 10
950 265.746326 4 26.574633 10
1000 301.266255 4 30.126625 10
1050 356.841431 4 35.684143 10
1100 408.416578 4 40.841658 10
1150 466.649990 4 46.664999 10
1200 525.649765 4 52.564976 10
1250 594.025754 4 59.402575 10
1300 662.116676 4 66.211668 10
1350 746.380008 4 74.638001 10
1400 836.464521 4 83.646452 10
1450 924.339936 4 92.433994 10
1500 1013.797712 4 101.379771 10
