100 1.028645 2
200 1.447941 2
300 1.889902 2
400 1.935115 2
500 1.625525 2
600 1.685691 2
700 1.643732 2
800 1.568993 2
900 1.490414 2
1000 1.545018 2
1100 1.487129 2
1200 1.450860 2
1300 1.425065 2
1400 1.420967 2
1500 1.391502 2
1600 1.380288 2
1700 1.346644 2
1800 1.357777 2
1900 1.332092 2
2000 1.315507 2
