50 1.028259 3 0.102826 10
100 1.207430 3 0.120743 10
150 1.693264 3 0.169326 10
200 2.576008 3 0.257601 10
250 3.392557 3 0.339256 10
300 4.151246 3 0.415125 10
350 5.481922 3 0.548192 10
400 7.918761 3 0.791876 10
450 8.787948 3 0.878795 10
500 13.209829 3 1.320983 10
550 16.559262 3 1.655926 10
600 21.992909 3 2.199291 10
650 28.484537 3 2.848454 10
700 35.609699 3 3.560970 10
750 44.155880 3 4.415588 10
800 53.565760 3 5.356576 10
850 64.295349 3 6.429535 10
900 77.025332 3 7.702533 10
950 90.295224 3 9.029522 10
1000 105.676770 3 10.567677 10
