50 0.213712 2 0.021371 10
100 0.517855 2 0.051785 10
150 1.243848 2 0.124385 10
200 2.534545 2 0.253454 10
250 4.503752 2 0.450375 10
300 7.450636 2 0.745064 10
350 11.497977 2 1.149798 10
400 16.895780 2 1.689578 10
450 23.738255 2 2.373825 10
500 32.078189 2 3.207819 10
550 42.401240 2 4.240124 10
600 54.556498 2 5.455650 10
650 68.999890 2 6.899989 10
700 85.638057 2 8.563806 10
750 104.868893 2 10.486889 10
800 126.782132 2 12.678213 10
850 151.635414 2 15.163541 10
900 179.261584 2 17.926158 10
950 210.006450 2 21.000645 10
1000 244.697687 2 24.469769 10
1050 282.313264 2 28.231326 10
1100 324.015118 2 32.401512 10
1150 369.692826 2 36.969283 10
1200 419.516709 2 41.951671 10
1250 473.345225 2 47.334523 10
1300 531.923858 2 53.192386 10
1350 594.891137 2 59.489114 10
1400 662.516049 2 66.251605 10
1450 736.644102 2 73.664410 10
