50 0.240229 2 0.024023 10
100 0.417684 2 0.041768 10
150 0.753837 2 0.075384 10
200 1.245627 2 0.124563 10
250 1.958696 2 0.195870 10
300 3.189268 2 0.318927 10
350 4.872447 2 0.487245 10
400 8.33991 2 0.83399 10
450 11.730317 2 1.173032 10
500 17.137246 2 1.713725 10
550 23.625531 2 2.362553 10
600 31.247197 2 3.124720 10
650 40.485052 2 4.048505 10
700 51.301202 2 5.130120 10
750 63.501024 2 6.350102 10
800 77.663715 2 7.766371 10
850 93.699165 2 9.369916 10
900 111.425165 2 11.142517 10
950 131.117667 2 13.111767 10
1000 152.874445 2 15.287445 10
1050 177.041092 2 17.704109 10
1100 203.750412 2 20.375041 10
1150 232.859625 2 23.285963 10
1200 264.460137 2 26.446014 10
1250 298.711832 2 29.871183 10
1300 336.096157 2 33.609616 10
1350 376.239081 2 37.623908 10
1400 419.295162 2 41.929516 10
1450 465.842001 2 46.584200 10
