50 0.040675 2 0.004068 10
100 0.059305 2 0.005931 10
150 0.092107 2 0.009211 10
200 0.131742 2 0.013174 10
250 0.207904 2 0.020790 10
300 0.308747 2 0.030875 10
350 0.421226 2 0.042123 10
400 0.552056 2 0.055206 10
450 0.696463 2 0.069646 10
500 0.864183 2 0.086418 10
550 1.061529 2 0.106153 10
600 1.272829 2 0.127283 10
650 1.497936 2 0.149794 10
700 1.749255 2 0.174926 10
750 1.999806 2 0.199981 10
800 2.295616 2 0.229562 10
850 2.593364 2 0.259336 10
900 2.916687 2 0.291669 10
950 3.252601 2 0.325260 10
1000 3.608421 2 0.360842 10
1050 3.985492 2 0.398549 10
1100 4.374127 2 0.437413 10
1150 4.780614 2 0.478061 10
1200 5.217904 2 0.521790 10
1250 5.662718 2 0.566272 10
1300 6.127986 2 0.612799 10
1350 6.609331 2 0.660933 10
1400 7.113346 2 0.711335 10
1450 7.634152 2 0.763415 10
