50 0.407077 2 0.040708 10
100 0.876462 2 0.087646 10
150 1.491580 2 0.149158 10
200 2.379805 2 0.237980 10
250 3.649146 2 0.364915 10
300 5.432424 2 0.543242 10
350 7.849253 2 0.784925 10
400 10.949798 2 1.094980 10
450 14.906786 2 1.490679 10
500 19.881019 2 1.988102 10
550 29.495726 2 2.949573 10
600 33.337641 2 3.333764 10
650 40.516963 2 4.051696 10
700 52.935128 2 5.293513 10
750 92.861851 2 9.286185 10
800 72.259516 2 7.225952 10
850 84.776077 2 8.477608 10
900 99.152747 2 9.915275 10
950 121.843656 2 12.184366 10
1000 133.212696 2 13.321270 10
1050 161.520358 2 16.152036 10
1100 179.254421 2 17.925442 10
1150 198.176532 2 19.817653 10
1200 233.935523 2 23.393552 10
1250 251.687121 2 25.168712 10
1300 279.874208 2 27.987421 10
1350 317.960816 2 31.796082 10
1400 353.155734 2 35.315573 10
1450 385.109813 2 38.510981 10
1500 425.429716 2 42.542972 10
1550 468.339452 2 46.833945 10
1600 522.291600 2 52.229160 10
