100 1.131281 16 0.113128 10
200 2.893153 16 0.289315 10
300 6.462928 16 0.646293 10
400 13.197371 16 1.319737 10
500 24.748976 16 2.474898 10
600 43.717243 16 4.371724 10
700 75.195189 16 7.519519 10
800 126.907076 16 12.690708 10
900 199.139348 16 19.913935 10
1000 290.266276 16 29.026628 10
1100 414.173855 16 41.417386 10
1200 573.076857 16 57.307686 10
1300 752.302745 16 75.230274 10
1400 974.478371 16 97.447837 10
1500 1218.301877 16 121.830188 10
1600 1515.283828 16 151.528383 10
1700 1822.600960 16 182.260096 10
1800 2205.428222 16 220.542822 10
1900 2603.225975 16 260.322598 10
2000 3089.118370 16 308.911837 10
