100 0.023147 32
200 0.203679 32
300 0.518581 32
400 1.022054 32
500 1.536309 32
600 2.190853 32
700 2.454402 32
800 2.752164 32
900 2.895249 32
1000 2.749378 32
1100 2.601474 32
1200 2.387104 32
1300 2.220105 32
1400 2.099518 32
1500 2.013931 32
1600 1.956792 32
1700 1.918067 32
1800 1.871521 32
1900 1.840299 32
2000 1.805234 32
