50 0.015769 1 0.001577 10
100 0.070076 1 0.007008 10
150 0.137105 1 0.013710 10
200 0.248369 1 0.024837 10
250 0.466296 1 0.046630 10
300 0.633264 1 0.063326 10
350 0.820422 1 0.082042 10
400 1.290340 1 0.129034 10
450 1.502598 1 0.150260 10
500 1.924369 1 0.192437 10
550 2.284041 1 0.228404 10
600 2.791269 1 0.279127 10
650 3.138670 1 0.313867 10
700 3.803347 1 0.380335 10
750 4.272244 1 0.427224 10
800 4.949294 1 0.494929 10
850 5.310022 1 0.531002 10
900 6.127309 1 0.612731 10
950 6.780987 1 0.678099 10
1000 7.734356 1 0.773436 10
1050 8.302694 1 0.830269 10
1100 9.210323 1 0.921032 10
1150 10.186326 1 1.018633 10
1200 11.646721 1 1.164672 10
1250 11.786643 1 1.178664 10
1300 13.176277 1 1.317628 10
1350 14.532481 1 1.453248 10
1400 15.278857 1 1.527886 10
1450 15.812256 1 1.581226 10
1500 16.843295 1 1.684330 10
