100 1.105231 2
200 1.790903 2
300 2.156932 2
400 2.436103 2
500 2.391928 2
600 2.418977 2
700 2.315663 2
800 2.237691 2
900 2.072656 2
1000 2.074270 2
1100 2.000666 2
1200 1.945572 2
1300 1.919855 2
1400 1.881531 2
1500 1.857780 2
1600 1.833179 2
1700 1.816019 2
1800 1.806225 2
1900 1.790296 2
2000 1.783760 2
