50 0.241545 2 0.024154 10
100 0.420656 2 0.042066 10
150 0.751425 2 0.075143 10
200 1.259988 2 0.125999 10
250 2.022749 2 0.202275 10
300 3.206303 2 0.320630 10
350 5.183028 2 0.518303 10
400 8.032307 2 0.803231 10
450 12.013252 2 1.201325 10
500 17.070820 2 1.707082 10
550 23.454085 2 2.345409 10
600 31.276563 2 3.127656 10
650 40.765343 2 4.076534 10
700 51.385118 2 5.138512 10
750 63.582937 2 6.358294 10
800 77.731964 2 7.773196 10
850 93.666129 2 9.366613 10
900 111.460938 2 11.146094 10
950 131.360767 2 13.136077 10
1000 152.998434 2 15.299843 10
1050 177.144923 2 17.714492 10
1100 203.865049 2 20.386505 10
1150 232.902327 2 23.290233 10
1200 264.307997 2 26.430800 10
1250 298.969917 2 29.896992 10
1300 336.087279 2 33.608728 10
1350 376.160931 2 37.616093 10
1400 419.324977 2 41.932498 10
1450 465.918844 2 46.591884 10
