50 0.013726 3
100 0.108929 3
150 0.235910 3
200 0.396390 3
250 0.709096 3
300 0.937272 3
350 0.890073 3
400 1.125489 3
450 1.308632 3
500 1.425476 3
550 1.731566 3
600 1.706469 3
650 1.499629 3
700 1.647814 3
750 1.851058 3
800 2.040758 3
850 2.164751 3
900 2.327259 3
950 2.474023 3
1000 2.615312 3
1050 2.748442 3
1100 2.895491 3
1150 2.997806 3
1200 3.111404 3
1250 3.137250 3
1300 3.179795 3
1350 3.286898 3
1400 3.414539 3
1450 3.511657 3
1500 3.613021 3
