50 0.303958 2
100 0.491804 2
150 0.437865 2
200 0.459555 2
250 0.460410 2
300 0.452498 2
350 0.472559 2
400 0.471985 2
450 0.491205 2
500 0.471204 2
550 0.491559 2
600 0.472206 2
650 0.491190 2
700 0.492428 2
750 0.492302 2
800 0.492386 2
850 0.493601 2
900 0.492265 2
950 0.473506 2
1000 0.492758 2
1050 0.493051 2
1100 0.494071 2
1150 0.492648 2
1200 0.491921 2
1250 0.493226 2
1300 0.493389 2
1350 0.492471 2
1400 0.492050 2
1450 0.492548 2
1500 0.493247 2
