50 0.007464 1 0.000746 10
100 0.029701 1 0.002970 10
150 0.061108 1 0.006111 10
200 0.114714 1 0.011471 10
250 0.182908 1 0.018291 10
300 0.260527 1 0.026053 10
350 0.371428 1 0.037143 10
400 0.490825 1 0.049082 10
450 0.644513 1 0.064451 10
500 0.764473 1 0.076447 10
550 0.963781 1 0.096378 10
600 1.102375 1 0.110238 10
650 1.347142 1 0.134714 10
700 1.563437 1 0.156344 10
750 1.794157 1 0.179416 10
800 2.039510 1 0.203951 10
850 2.307175 1 0.230717 10
900 2.583444 1 0.258344 10
950 2.764338 1 0.276434 10
1000 3.189301 1 0.318930 10
1050 3.517464 1 0.351746 10
1100 3.869047 1 0.386905 10
1150 4.218551 1 0.421855 10
1200 4.587558 1 0.458756 10
1250 4.988042 1 0.498804 10
1300 5.398022 1 0.539802 10
1350 5.810696 1 0.581070 10
1400 6.243489 1 0.624349 10
1450 6.705836 1 0.670584 10
1500 7.183326 1 0.718333 10
