2 0.000114s 10
2 0.000664s 20
2 0.001848s 30
2 0.004264s 40
2 0.008152s 50
2 0.015122s 60
2 0.028212s 70
2 0.050829s 80
2 0.065214s 90
2 0.095554s 100
2 0.838282s 200
2 4.391970s 300
2 18.016943s 400
2 51.266251s 500
2 102.918648s 600
2 145.346488s 700
2 227.519783s 800
2 316.492947s 900
2 446.473717s 1000
