100 0.647041 24 0.064704 10
200 1.717498 24 0.171750 10
300 4.326445 24 0.432645 10
400 9.061077 24 0.906108 10
500 16.900370 24 1.690037 10
600 28.618984 24 2.861898 10
700 45.038843 24 4.503884 10
800 69.267925 24 6.926793 10
900 100.880591 24 10.088059 10
1000 145.257395 24 14.525740 10
1100 195.038676 24 19.503868 10
1200 273.023180 24 27.302318 10
1300 380.724281 24 38.072428 10
1400 508.728997 24 50.872900 10
1500 684.039561 24 68.403956 10
1600 898.461103 24 89.846110 10
1700 1107.666392 24 110.766639 10
1800 1376.459884 24 137.645988 10
1900 1722.818047 24 172.281805 10
2000 2113.459352 24 211.345935 10
