50 0.014568 1 0.001457 10
100 0.066990 1 0.006699 10
150 0.127936 1 0.012794 10
200 0.233197 1 0.023320 10
250 0.429749 1 0.042975 10
300 0.547354 1 0.054735 10
350 0.761644 1 0.076164 10
400 1.150107 1 0.115011 10
450 1.474304 1 0.147430 10
500 1.819211 1 0.181921 10
550 2.286555 1 0.228655 10
600 2.606292 1 0.260629 10
650 3.109827 1 0.310983 10
700 3.554869 1 0.355487 10
750 4.283658 1 0.428366 10
800 4.657906 1 0.465791 10
850 5.378513 1 0.537851 10
900 5.904842 1 0.590484 10
950 6.893457 1 0.689346 10
1000 7.293927 1 0.729393 10
1050 8.314522 1 0.831452 10
1100 8.895650 1 0.889565 10
1150 10.217870 1 1.021787 10
1200 10.757886 1 1.075789 10
1250 11.898321 1 1.189832 10
1300 12.471489 1 1.247149 10
1350 14.153132 1 1.415313 10
1400 14.537934 1 1.453793 10
1450 16.135355 1 1.613535 10
1500 16.816704 1 1.681670 10
1550 18.773118 1 1.877312 10
1600 19.502512 1 1.950251 10
1650 20.891878 1 2.089188 10
1700 21.846468 1 2.184647 10
1750 24.028351 1 2.402835 10
1800 24.474982 1 2.447498 10
1850 26.324982 1 2.632498 10
1900 27.257431 1 2.725743 10
1950 30.418951 1 3.041895 10
2000 30.647538 1 3.064754 10
2050 33.485810 1 3.348581 10
2100 33.797340 1 3.379734 10
2150 37.366020 1 3.736602 10
2200 37.818958 1 3.781896 10
2250 40.337869 1 4.033787 10
2300 41.529351 1 4.152935 10
2350 45.143932 1 4.514393 10
2400 48.395313 1 4.839531 10
2450 49.258921 1 4.925892 10
2500 50.363137 1 5.036314 10
