100 8.241673 32 0.824167 10
200 12.995707 32 1.299571 10
300 18.820032 32 1.882003 10
400 28.040888 32 2.804089 10
500 41.511128 32 4.151113 10
600 55.493138 32 5.549314 10
700 83.705398 32 8.370540 10
800 116.274882 32 11.627488 10
900 160.552731 32 16.055273 10
1000 234.129905 32 23.412990 10
1100 334.007925 32 33.400792 10
1200 475.157219 32 47.515722 10
1300 652.298491 32 65.229849 10
1400 864.364344 32 86.436434 10
1500 1110.437793 32 111.043779 10
1600 1395.158889 32 139.515889 10
1700 1708.293971 32 170.829397 10
1800 2081.647566 32 208.164757 10
1900 2496.169936 32 249.616994 10
2000 2969.410939 32 296.941094 10
