100 1.888522 128 0.188852 10
200 7.302748 128 0.730275 10
300 14.077867 128 1.407787 10
400 22.632575 128 2.263257 10
500 34.813641 128 3.481364 10
600 51.283777 128 5.128378 10
700 72.413194 128 7.241319 10
800 100.148312 128 10.014831 10
900 133.358308 128 13.335831 10
1000 174.819431 128 17.481943 10
1100 223.052280 128 22.305228 10
1200 280.759412 128 28.075941 10
1300 350.420085 128 35.042009 10
1400 429.225226 128 42.922523 10
1500 520.365632 128 52.036563 10
1600 627.953011 128 62.795301 10
1700 749.509117 128 74.950912 10
1800 891.288500 128 89.128850 10
1900 1068.195007 128 106.819501 10
2000 1348.549574 128 134.854957 10
