50 1.247005 5 0.124701 10
100 1.540430 5 0.154043 10
150 1.911733 5 0.191173 10
200 2.835870 5 0.283587 10
250 3.327159 5 0.332716 10
300 4.331070 5 0.433107 10
350 5.111349 5 0.511135 10
400 6.706843 5 0.670684 10
450 8.339739 5 0.833974 10
500 10.235884 5 1.023588 10
550 12.193324 5 1.219332 10
600 15.552237 5 1.555224 10
650 19.349274 5 1.934927 10
700 23.552462 5 2.355246 10
750 29.155222 5 2.915522 10
800 35.147576 5 3.514758 10
850 41.856489 5 4.185649 10
900 49.382252 5 4.938225 10
950 58.064691 5 5.806469 10
1000 67.646064 5 6.764606 10
1050 77.542866 5 7.754287 10
1100 88.744568 5 8.874457 10
1150 101.226532 5 10.122653 10
1200 114.628858 5 11.462886 10
1250 128.872828 5 12.887283 10
1300 144.567383 5 14.456738 10
1350 161.578445 5 16.157844 10
1400 180.033733 5 18.003373 10
1450 199.427391 5 19.942739 10
