50 0.776839 2 0.077684 10
100 1.599902 2 0.159990 10
150 2.486176 2 0.248618 10
200 3.646832 2 0.364683 10
250 4.899519 2 0.489952 10
300 6.535781 2 0.653578 10
350 8.844454 2 0.884445 10
400 12.325088 2 1.232509 10
450 16.191329 2 1.619133 10
500 21.661388 2 2.166139 10
550 27.370058 2 2.737006 10
600 34.605995 2 3.460599 10
650 42.916109 2 4.291611 10
700 52.217253 2 5.221725 10
750 62.395888 2 6.239589 10
800 75.493569 2 7.549357 10
850 88.855974 2 8.885597 10
900 104.427891 2 10.442789 10
950 120.536422 2 12.053642 10
1000 138.779937 2 13.877994 10
1050 158.463119 2 15.846312 10
1100 179.724191 2 17.972419 10
1150 204.078393 2 20.407839 10
1200 229.701016 2 22.970102 10
1250 259.305533 2 25.930553 10
1300 288.801132 2 28.880113 10
1350 322.609279 2 32.260928 10
1400 355.535430 2 35.553543 10
1450 395.203464 2 39.520346 10
1500 436.160546 2 43.616055 10
