50 0.274486 2 0.027449 10
100 0.704478 2 0.070448 10
150 1.408666 2 0.140867 10
200 2.541620 2 0.254162 10
250 4.120440 2 0.412044 10
300 6.337796 2 0.633780 10
350 9.301655 2 0.930166 10
400 13.357131 2 1.335713 10
450 17.662724 2 1.766272 10
500 23.538738 2 2.353874 10
550 29.863572 2 2.986357 10
600 37.578307 2 3.757831 10
650 46.720719 2 4.672072 10
700 57.149312 2 5.714931 10
750 68.897038 2 6.889704 10
800 82.314470 2 8.231447 10
850 97.628413 2 9.762841 10
900 114.039152 2 11.403915 10
950 132.515548 2 13.251555 10
1000 153.782313 2 15.378231 10
1050 175.767445 2 17.576745 10
1100 200.732288 2 20.073229 10
1150 227.725912 2 22.772591 10
1200 256.966152 2 25.696615 10
1250 288.453450 2 28.845345 10
1300 322.761435 2 32.276143 10
1350 359.346194 2 35.934619 10
1400 399.049131 2 39.904913 10
1450 441.493607 2 44.149361 10
