50 0.861598 4 0.086160 10
100 1.956289 4 0.195629 10
150 2.770815 4 0.277082 10
200 4.316772 4 0.431677 10
250 5.819596 4 0.581960 10
300 7.186142 4 0.718614 10
350 9.406360 4 0.940636 10
400 11.961114 4 1.196111 10
450 14.218416 4 1.421842 10
500 17.629870 4 1.762987 10
550 21.192983 4 2.119298 10
600 25.106927 4 2.510693 10
650 28.178301 4 2.817830 10
700 33.909112 4 3.390911 10
750 37.845607 4 3.784561 10
800 44.367005 4 4.436701 10
850 49.297015 4 4.929702 10
900 56.567964 4 5.656796 10
950 63.672673 4 6.367267 10
1000 71.868663 4 7.186866 10
1050 79.195751 4 7.919575 10
1100 88.447116 4 8.844712 10
1150 98.634956 4 9.863496 10
1200 108.975270 4 10.897527 10
1250 120.538599 4 12.053860 10
1300 132.168242 4 13.216824 10
1350 146.555057 4 14.655506 10
1400 159.643461 4 15.964346 10
1450 174.699872 4 17.469987 10
