100 1.321650 2
200 1.803329 2
300 1.770165 2
400 2.067043 2
500 2.042035 2
600 2.016918 2
700 1.967002 2
800 1.917491 2
900 1.888563 2
1000 1.860469 2
1100 1.823494 2
1200 1.811572 2
1300 1.793683 2
1400 1.786132 2
1500 1.780925 2
1600 1.767945 2
1700 1.761165 2
1800 1.762263 2
1900 1.757572 2
2000 1.746855 2
