100 0.413759 8
200 1.135858 8
300 1.712361 8
400 2.091387 8
500 2.251479 8
600 2.380434 8
700 2.230343 8
800 2.112231 8
900 2.048618 8
1000 1.986010 8
1100 1.933327 8
1200 1.869912 8
1300 1.832125 8
1400 1.812888 8
1500 1.781426 8
1600 1.769272 8
1700 1.746003 8
1800 1.747657 8
1900 1.735382 8
2000 1.719999 8
