50 0.033490 2
100 0.154920 2
150 0.304859 2
200 0.451299 2
250 0.734080 2
300 1.215854 2
350 1.185171 2
400 1.435472 2
450 1.505277 2
500 1.582779 2
550 1.615514 2
600 1.657114 2
650 1.683914 2
700 1.742598 2
750 1.754636 2
800 1.778017 2
850 1.774528 2
900 1.793525 2
950 1.802740 2
1000 1.821520 2
1050 1.841303 2
1100 1.844584 2
1150 1.841694 2
1200 1.841874 2
1250 1.802787 2
1300 1.769785 2
1350 1.784228 2
1400 1.836336 2
1450 1.920321 2
1500 1.951352 2
