50 2.327937 4 0.232794 10
100 3.511258 4 0.351126 10
150 2.458666 4 0.245867 10
200 7.761511 4 0.776151 10
250 6.064989 4 0.606499 10
300 8.740045 4 0.874004 10
350 12.198331 4 1.219833 10
400 15.632497 4 1.563250 10
450 18.873243 4 1.887324 10
500 21.239159 4 2.123916 10
550 30.347858 4 3.034786 10
600 36.492147 4 3.649215 10
650 43.127974 4 4.312797 10
700 49.382089 4 4.938209 10
750 57.299348 4 5.729935 10
800 65.006004 4 6.500600 10
850 74.920696 4 7.492070 10
900 84.894229 4 8.489423 10
950 95.882018 4 9.588202 10
1000 107.615066 4 10.761507 10
1050 121.647581 4 12.164758 10
1100 136.098327 4 13.609833 10
1150 151.645419 4 15.164542 10
1200 169.048068 4 16.904807 10
1250 189.410699 4 18.941070 10
1300 208.373479 4 20.837348 10
1350 233.400277 4 23.340028 10
1400 257.195098 4 25.719510 10
1450 281.269489 4 28.126949 10
1500 307.039142 4 30.703914 10
