50 0.009590 2 0.000959 10
100 0.036363 2 0.003636 10
150 0.067192 2 0.006719 10
200 0.122783 2 0.012278 10
250 0.222815 2 0.022281 10
300 0.300458 2 0.030046 10
350 0.441958 2 0.044196 10
400 0.715095 2 0.071509 10
450 0.918162 2 0.091816 10
500 1.152695 2 0.115269 10
550 1.411192 2 0.141119 10
600 1.700565 2 0.170057 10
650 2.000115 2 0.200012 10
700 2.285609 2 0.228561 10
750 2.652835 2 0.265283 10
800 3.029901 2 0.302990 10
850 3.419329 2 0.341933 10
900 3.792403 2 0.379240 10
950 4.272681 2 0.427268 10
1000 4.760606 2 0.476061 10
1050 5.243919 2 0.524392 10
1100 5.673673 2 0.567367 10
1150 6.273946 2 0.627395 10
1200 6.847562 2 0.684756 10
1250 7.471278 2 0.747128 10
1300 7.981331 2 0.798133 10
1350 8.702389 2 0.870239 10
1400 9.364834 2 0.936483 10
1450 10.044779 2 1.004478 10
1500 10.769932 2 1.076993 10
