100 0.046019 1 0.004602 10
200 0.330002 1 0.033000 10
300 0.864890 1 0.086489 10
400 1.773773 1 0.177377 10
500 2.883301 1 0.288330 10
600 4.222197 1 0.422220 10
700 5.695157 1 0.569516 10
800 7.658321 1 0.765832 10
900 9.525283 1 0.952528 10
1000 11.719027 1 1.171903 10
1100 14.454015 1 1.445402 10
1200 16.822375 1 1.682237 10
1300 19.884729 1 1.988473 10
1400 23.206434 1 2.320643 10
1500 27.231083 1 2.723108 10
1600 30.221097 1 3.022110 10
1700 33.825616 1 3.382562 10
1800 38.212763 1 3.821276 10
1900 42.669597 1 4.266960 10
2000 47.465245 1 4.746524 10
