50 0.011097 3 0.001110 10
100 0.035553 3 0.003555 10
150 0.074700 3 0.007470 10
200 0.129935 3 0.012994 10
250 0.199748 3 0.019975 10
300 0.285022 3 0.028502 10
350 0.388006 3 0.038801 10
400 0.503744 3 0.050374 10
450 0.646747 3 0.064675 10
500 0.784816 3 0.078482 10
550 0.957133 3 0.095713 10
600 1.129368 3 0.112937 10
650 1.336724 3 0.133672 10
700 1.533077 3 0.153308 10
750 1.775299 3 0.177530 10
800 2.002246 3 0.200225 10
850 2.341003 3 0.234100 10
900 2.546008 3 0.254601 10
950 2.937172 3 0.293717 10
1000 3.322095 3 0.332209 10
1050 3.764133 3 0.376413 10
1100 4.199555 3 0.419955 10
1150 4.667865 3 0.466787 10
1200 5.170298 3 0.517030 10
1250 5.709445 3 0.570944 10
1300 6.209373 3 0.620937 10
