50 0.561749 5 0.056175 10
100 2.026385 5 0.202639 10
150 2.981336 5 0.298134 10
200 3.552942 5 0.355294 10
250 5.277429 5 0.527743 10
300 8.006273 5 0.800627 10
350 11.918678 5 1.191868 10
400 18.873016 5 1.887302 10
450 26.394526 5 2.639453 10
500 38.103101 5 3.810310 10
550 49.563121 5 4.956312 10
600 66.950022 5 6.695002 10
650 82.029097 5 8.202910 10
700 101.509127 5 10.150913 10
750 125.719446 5 12.571945 10
800 147.031110 5 14.703111 10
850 175.322940 5 17.532294 10
900 206.944167 5 20.694417 10
950 244.566211 5 24.456621 10
1000 283.081817 5 28.308182 10
1050 325.118165 5 32.511816 10
1100 370.808172 5 37.080817 10
1150 426.140890 5 42.614089 10
1200 467.209079 5 46.720908 10
1250 540.785982 5 54.078598 10
1300 591.124862 5 59.112486 10
1350 666.128379 5 66.612838 10
1400 733.830010 5 73.383001 10
1450 801.681914 5 80.168191 10
