50 0.014503 1 0.001450 10
100 0.130730 1 0.013073 10
150 0.427220 1 0.042722 10
200 1.048087 1 0.104809 10
250 3.116802 1 0.311680 10
300 6.353582 1 0.635358 10
350 12.067770 1 1.206777 10
400 19.934008 1 1.993401 10
450 29.549541 1 2.954954 10
500 41.735278 1 4.173528 10
550 56.732811 1 5.673281 10
600 75.012079 1 7.501208 10
650 96.072687 1 9.607269 10
700 121.521612 1 12.152161 10
750 148.050889 1 14.805089 10
800 186.256138 1 18.625614 10
850 219.013623 1 21.901362 10
900 261.993663 1 26.199366 10
950 306.196012 1 30.619601 10
1000 356.689050 1 35.668905 10
1050 414.096864 1 41.409686 10
1100 476.007867 1 47.600787 10
1150 547.435574 1 54.743557 10
1200 620.256954 1 62.025695 10
1250 694.498580 1 69.449858 10
1300 791.811298 1 79.181130 10
1350 886.903929 1 88.690393 10
1400 982.716825 1 98.271683 10
1450 1091.630918 1 109.163092 10
1500 1210.341935 1 121.034194 10
