50 0.165964 2 0.016596 10
100 0.484672 2 0.048467 10
150 1.150080 2 0.115008 10
200 2.269096 2 0.226910 10
250 3.889897 2 0.388990 10
300 6.384583 2 0.638458 10
350 9.807517 2 0.980752 10
400 14.881377 2 1.488138 10
450 21.323416 2 2.132342 10
500 29.299974 2 2.929997 10
550 39.179306 2 3.917931 10
600 51.005046 2 5.100505 10
650 64.562887 2 6.456289 10
700 80.415284 2 8.041528 10
750 99.082829 2 9.908283 10
800 120.093507 2 12.009351 10
850 143.671318 2 14.367132 10
900 170.038758 2 17.003876 10
950 199.803434 2 19.980343 10
1000 232.554627 2 23.255463 10
1050 268.807884 2 26.880788 10
1100 308.591505 2 30.859151 10
1150 352.142762 2 35.214276 10
1200 399.753097 2 39.975310 10
1250 450.943969 2 45.094397 10
1300 506.738349 2 50.673835 10
1350 566.825482 2 56.682548 10
1400 631.707706 2 63.170771 10
1450 701.464721 2 70.146472 10
