50 0.014948 1 0.001495 10
100 0.132576 1 0.013258 10
150 0.451977 1 0.045198 10
200 1.071760 1 0.107176 10
250 2.098068 1 0.209807 10
300 3.641484 1 0.364148 10
350 5.777935 1 0.577793 10
400 8.719775 1 0.871977 10
450 12.452086 1 1.245209 10
500 17.172441 1 1.717244 10
550 22.877853 1 2.287785 10
600 29.924323 1 2.992432 10
650 38.084523 1 3.808452 10
700 47.657417 1 4.765742 10
750 59.152188 1 5.915219 10
800 73.192466 1 7.319247 10
850 87.420354 1 8.742035 10
900 104.239764 1 10.423976 10
950 122.710899 1 12.271090 10
1000 143.687494 1 14.368749 10
1050 171.243290 1 17.124329 10
1100 215.037198 1 21.503720 10
1150 286.840494 1 28.684049 10
1200 355.701777 1 35.570178 10
1250 442.107786 1 44.210779 10
1300 574.248628 1 57.424863 10
