50 1.323865 5 0.132387 10
100 3.052029 5 0.305203 10
150 4.296786 5 0.429679 10
200 6.769131 5 0.676913 10
250 9.576995 5 0.957700 10
300 11.514351 5 1.151435 10
350 13.648959 5 1.364896 10
400 15.988340 5 1.598834 10
450 19.343520 5 1.934352 10
500 22.688188 5 2.268819 10
550 26.078751 5 2.607875 10
600 31.373364 5 3.137336 10
650 35.979163 5 3.597916 10
700 41.839149 5 4.183915 10
750 48.665488 5 4.866549 10
800 56.400947 5 5.640095 10
850 64.818820 5 6.481882 10
900 73.590109 5 7.359011 10
950 84.328377 5 8.432838 10
1000 95.412187 5 9.541219 10
1050 107.601225 5 10.760122 10
1100 119.977399 5 11.997740 10
1150 133.784881 5 13.378488 10
1200 149.210496 5 14.921050 10
1250 164.614590 5 16.461459 10
1300 183.084992 5 18.308499 10
1350 202.100747 5 20.210075 10
1400 221.952199 5 22.195220 10
1450 243.146467 5 24.314647 10
