50 0.014761 1 0.001476 10
100 0.133137 1 0.013314 10
150 0.459785 1 0.045978 10
200 1.071980 1 0.107198 10
250 2.112385 1 0.211239 10
300 3.642706 1 0.364271 10
350 5.898675 1 0.589867 10
400 8.766754 1 0.876675 10
450 12.417847 1 1.241785 10
500 17.109612 1 1.710961 10
550 23.426101 1 2.342610 10
600 29.827512 1 2.982751 10
650 38.064921 1 3.806492 10
700 47.916592 1 4.791659 10
750 59.347133 1 5.934713 10
800 73.386556 1 7.338656 10
850 87.272157 1 8.727216 10
900 103.981383 1 10.398138 10
950 122.535530 1 12.253553 10
1000 143.690250 1 14.369025 10
1050 171.108343 1 17.110834 10
1100 215.176829 1 21.517683 10
1150 278.661454 1 27.866145 10
1200 356.084862 1 35.608486 10
1250 442.371858 1 44.237186 10
1300 579.455791 1 57.945579 10
