50 0.003838 1 0.000384 10
100 0.025621 1 0.002562 10
150 0.087400 1 0.008740 10
200 0.421665 1 0.042167 10
250 1.460821 1 0.146082 10
300 3.115845 1 0.311585 10
350 5.306904 1 0.530690 10
400 8.326863 1 0.832686 10
450 12.033070 1 1.203307 10
500 16.894575 1 1.689458 10
550 22.641717 1 2.264172 10
600 29.643431 1 2.964343 10
650 37.757988 1 3.775799 10
700 47.415358 1 4.741536 10
750 58.332502 1 5.833250 10
800 71.047554 1 7.104755 10
850 85.099494 1 8.509949 10
900 101.399405 1 10.139941 10
950 119.158602 1 11.915860 10
1000 139.183875 1 13.918387 10
1050 161.226733 1 16.122673 10
1100 185.161493 1 18.516149 10
1150 211.419875 1 21.141988 10
1200 240.388725 1 24.038873 10
1250 271.260554 1 27.126055 10
1300 305.585741 1 30.558574 10
1350 341.593945 1 34.159395 10
1400 381.601611 1 38.160161 10
1450 423.642132 1 42.364213 10
1500 469.951013 1 46.995101 10
